id_complaint,codeComplaint,status,subject,id_beneficiary_FK,id_provider_FK
2108,C2108,closed,Service Quality,3392,206
2109,C2109,open,Billing Issue,3574,31
2110,C2110,closed,Product Defect,2773,475
2111,C2111,open,Late Delivery,4401,41
2112,C2112,closed,Billing Issue,3481,76
2113,C2113,open,Late Delivery,1186,378
2114,C2114,closed,Late Delivery,-1,393
2115,C2115,closed,Billing Issue,2203,106
2116,C2116,open,Product Defect,4509,506
2117,C2117,closed,Product Defect,794,473
2118,C2118,open,Late Delivery,2007,142
2119,C2119,closed,Late Delivery,4878,254
2120,C2120,open,Service Quality,4934,287
2121,C2121,closed,Late Delivery,4022,687
2122,C2122,closed,Late Delivery,4653,354
2123,C2123,open,Late Delivery,316,150
2124,C2124,open,Service Quality,3170,354
2125,C2125,closed,Late Delivery,3072,391
2126,C2126,open,Product Defect,3770,28
2127,C2127,open,Service Quality,2075,417
2128,C2128,closed,Billing Issue,3059,142
2129,C2129,closed,Late Delivery,2494,716
2130,C2130,open,Product Defect,2500,717
2131,C2131,closed,Billing Issue,1317,584
2132,C2132,open,Late Delivery,293,55
2133,C2133,closed,Billing Issue,102,413
2134,C2134,open,Late Delivery,4209,127
2135,C2135,closed,Service Quality,3944,347
2136,C2136,closed,Billing Issue,43,534
2137,C2137,open,Late Delivery,154,136
2138,C2138,open,Service Quality,3125,258
2139,C2139,closed,Service Quality,-1,124
2140,C2140,open,Billing Issue,2014,586
2141,C2141,closed,Late Delivery,444,522
2142,C2142,open,Billing Issue,4530,472
2143,C2143,closed,Product Defect,1240,324
2144,C2144,closed,Billing Issue,2484,78
2145,C2145,open,Late Delivery,3162,539
2146,C2146,open,Product Defect,1730,681
2147,C2147,closed,Late Delivery,660,398
2148,C2148,open,Billing Issue,4698,754
2149,C2149,open,Product Defect,4842,178
2150,C2150,closed,Product Defect,2476,435
2151,C2151,open,Product Defect,4873,304
2152,C2152,open,Service Quality,3992,729
2153,C2153,open,Late Delivery,3712,47
2154,C2154,closed,Service Quality,2046,131
2155,C2155,closed,Product Defect,3739,448
2156,C2156,closed,Billing Issue,3038,177
2157,C2157,open,Service Quality,4242,602
2158,C2158,closed,Billing Issue,2464,421
2159,C2159,closed,Billing Issue,1860,636
2160,C2160,closed,Product Defect,3065,472
2161,C2161,closed,Late Delivery,2924,682
2162,C2162,closed,Service Quality,2395,436
2163,C2163,open,Billing Issue,3068,238
2164,C2164,open,Billing Issue,571,575
2165,C2165,closed,Late Delivery,19,217
2166,C2166,closed,Service Quality,2669,729
2167,C2167,closed,Product Defect,3989,73
2168,C2168,open,Late Delivery,-1,88
2169,C2169,closed,Billing Issue,734,680
2170,C2170,open,Product Defect,928,618
2171,C2171,open,Product Defect,4330,530
2172,C2172,open,Late Delivery,2171,589
2173,C2173,open,Late Delivery,1212,446
2174,C2174,closed,Late Delivery,2715,146
2175,C2175,open,Product Defect,3194,558
2176,C2176,closed,Product Defect,3477,218
2177,C2177,closed,Product Defect,1445,250
2178,C2178,open,Billing Issue,2049,205
2179,C2179,open,Service Quality,461,555
2180,C2180,open,Late Delivery,805,691
2181,C2181,open,Late Delivery,2478,109
2182,C2182,open,Billing Issue,376,61
2183,C2183,open,Service Quality,2802,736
2184,C2184,closed,Service Quality,2294,413
2185,C2185,open,Service Quality,3529,338
2186,C2186,closed,Billing Issue,2942,45
2187,C2187,open,Product Defect,4886,190
2188,C2188,open,Product Defect,4175,760
2189,C2189,closed,Late Delivery,1602,328
2190,C2190,closed,Billing Issue,1565,86
2191,C2191,closed,Late Delivery,1565,427
2192,C2192,open,Late Delivery,4504,629
2193,C2193,closed,Late Delivery,4512,194
2194,C2194,open,Late Delivery,-1,63
2195,C2195,closed,Late Delivery,1156,567
2196,C2196,open,Product Defect,3330,591
2197,C2197,open,Product Defect,2849,410
2198,C2198,closed,Service Quality,3791,318
2199,C2199,open,Billing Issue,3445,792
2200,C2200,closed,Product Defect,4979,329
2201,C2201,open,Billing Issue,3546,393
2202,C2202,open,Service Quality,1885,381
2203,C2203,open,Service Quality,2559,346
2204,C2204,closed,Late Delivery,-1,566
2205,C2205,open,Late Delivery,2847,498
2206,C2206,closed,Billing Issue,3326,730
2207,C2207,closed,Late Delivery,1075,287
2208,C2208,open,Service Quality,482,713
2209,C2209,closed,Billing Issue,2201,408
2210,C2210,open,Late Delivery,601,480
2211,C2211,open,Late Delivery,3267,252
2212,C2212,closed,Billing Issue,1775,588
2213,C2213,open,Service Quality,4503,255
2214,C2214,closed,Service Quality,577,101
2215,C2215,open,Product Defect,3490,360
2216,C2216,open,Service Quality,2273,711
2217,C2217,closed,Service Quality,3546,475
2218,C2218,closed,Product Defect,4366,322
2219,C2219,closed,Billing Issue,4355,643
2220,C2220,open,Product Defect,3303,591
2221,C2221,closed,Service Quality,2426,579
2222,C2222,open,Service Quality,1649,407
2223,C2223,open,Product Defect,453,700
2224,C2224,open,Product Defect,2707,186
2225,C2225,closed,Billing Issue,4529,57
2226,C2226,open,Billing Issue,97,69
2227,C2227,closed,Product Defect,4081,1
2228,C2228,open,Late Delivery,1556,66
2229,C2229,closed,Service Quality,1126,648
2230,C2230,closed,Service Quality,1155,285
2231,C2231,closed,Service Quality,2553,292
2232,C2232,closed,Billing Issue,1313,609
2233,C2233,closed,Service Quality,1681,310
2234,C2234,closed,Service Quality,3474,639
2235,C2235,closed,Service Quality,873,641
2236,C2236,open,Product Defect,2807,232
2237,C2237,open,Service Quality,2962,312
2238,C2238,closed,Product Defect,360,63
2239,C2239,open,Billing Issue,2093,553
2240,C2240,open,Billing Issue,-1,501
2241,C2241,open,Billing Issue,364,476
2242,C2242,closed,Billing Issue,2036,388
2243,C2243,closed,Late Delivery,4999,688
2244,C2244,open,Late Delivery,259,141
2245,C2245,open,Late Delivery,4378,56
2246,C2246,closed,Late Delivery,2239,413
2247,C2247,closed,Billing Issue,4016,160
2248,C2248,open,Service Quality,4735,22
2249,C2249,closed,Product Defect,369,736
2250,C2250,open,Service Quality,2170,81
2251,C2251,closed,Late Delivery,3690,423
2252,C2252,closed,Service Quality,2826,207
2253,C2253,closed,Service Quality,3573,131
2254,C2254,open,Service Quality,3892,554
2255,C2255,open,Late Delivery,4623,480
2256,C2256,open,Late Delivery,3380,637
2257,C2257,open,Product Defect,2979,241
2258,C2258,open,Late Delivery,4010,292
2259,C2259,open,Product Defect,1191,440
2260,C2260,open,Service Quality,3017,776
2261,C2261,open,Product Defect,4692,741
2262,C2262,open,Billing Issue,4436,776
2263,C2263,closed,Late Delivery,2557,556
2264,C2264,closed,Late Delivery,1428,29
2265,C2265,open,Late Delivery,2522,524
2266,C2266,open,Billing Issue,1106,462
2267,C2267,open,Billing Issue,2430,287
2268,C2268,closed,Product Defect,3468,657
2269,C2269,closed,Late Delivery,2265,331
2270,C2270,closed,Billing Issue,1374,439
2271,C2271,open,Product Defect,52,148
2272,C2272,open,Billing Issue,2999,569
2273,C2273,closed,Billing Issue,3000,754
2274,C2274,open,Service Quality,1557,619
2275,C2275,closed,Product Defect,4748,560
2276,C2276,closed,Billing Issue,4795,409
2277,C2277,open,Late Delivery,1025,594
2278,C2278,closed,Billing Issue,2505,253
2279,C2279,closed,Service Quality,4272,27
2280,C2280,open,Product Defect,4096,238
2281,C2281,open,Product Defect,4454,590
2282,C2282,closed,Service Quality,2313,739
2283,C2283,open,Product Defect,2200,270
2284,C2284,open,Late Delivery,3232,656
2285,C2285,closed,Billing Issue,536,295
2286,C2286,open,Billing Issue,1983,554
2287,C2287,closed,Product Defect,3061,551
2288,C2288,closed,Billing Issue,4461,644
2289,C2289,closed,Product Defect,4624,323
2290,C2290,closed,Late Delivery,4674,9
2291,C2291,closed,Billing Issue,4827,193
2292,C2292,closed,Billing Issue,3148,250
2293,C2293,open,Billing Issue,2181,626
2294,C2294,open,Billing Issue,2305,71
2295,C2295,open,Late Delivery,2477,582
2296,C2296,closed,Product Defect,4320,644
2297,C2297,closed,Service Quality,-1,474
2298,C2298,closed,Billing Issue,3578,654
2299,C2299,open,Product Defect,1149,246
2300,C2300,open,Late Delivery,1338,414
2301,C2301,closed,Product Defect,270,296
2302,C2302,closed,Billing Issue,875,351
2303,C2303,closed,Product Defect,4708,716
2304,C2304,open,Billing Issue,1904,33
2305,C2305,closed,Billing Issue,466,104
2306,C2306,open,Late Delivery,2574,498
2307,C2307,closed,Billing Issue,3852,326
2308,C2308,closed,Late Delivery,1673,55
2309,C2309,open,Billing Issue,4467,90
2310,C2310,open,Billing Issue,1647,525
2311,C2311,open,Billing Issue,2979,754
2312,C2312,open,Billing Issue,1949,482
2313,C2313,open,Billing Issue,3962,341
2314,C2314,open,Billing Issue,3770,55
2315,C2315,open,Service Quality,3494,313
2316,C2316,closed,Late Delivery,3351,499
2317,C2317,open,Late Delivery,4688,632
2318,C2318,open,Late Delivery,4912,555
2319,C2319,open,Service Quality,4059,690
2320,C2320,closed,Product Defect,899,667
2321,C2321,open,Late Delivery,3451,562
2322,C2322,closed,Late Delivery,4038,493
2323,C2323,open,Billing Issue,1096,301
2324,C2324,open,Service Quality,1896,403
2325,C2325,open,Product Defect,3264,486
2326,C2326,open,Product Defect,1666,187
2327,C2327,closed,Late Delivery,4397,448
2328,C2328,closed,Billing Issue,1939,417
2329,C2329,open,Service Quality,-1,685
2330,C2330,closed,Product Defect,504,633
2331,C2331,closed,Billing Issue,1697,787
2332,C2332,open,Service Quality,3583,152
2333,C2333,open,Product Defect,3327,740
2334,C2334,open,Billing Issue,4778,520
2335,C2335,open,Product Defect,1742,749
2336,C2336,closed,Late Delivery,3180,303
2337,C2337,open,Service Quality,2398,731
2338,C2338,closed,Product Defect,673,777
2339,C2339,closed,Late Delivery,2019,161
2340,C2340,closed,Product Defect,2915,601
2341,C2341,open,Service Quality,1500,778
2342,C2342,closed,Product Defect,4501,526
2343,C2343,open,Service Quality,190,11
2344,C2344,closed,Billing Issue,2130,326
2345,C2345,open,Billing Issue,-1,767
2346,C2346,closed,Late Delivery,3308,178
2347,C2347,open,Product Defect,1317,503
2348,C2348,open,Product Defect,1813,127
2349,C2349,closed,Service Quality,4397,517
2350,C2350,closed,Service Quality,4377,156
2351,C2351,open,Billing Issue,1973,577
2352,C2352,closed,Product Defect,30,490
2353,C2353,closed,Service Quality,4276,358
2354,C2354,open,Late Delivery,3773,204
2355,C2355,closed,Service Quality,218,236
2356,C2356,open,Late Delivery,-1,348
2357,C2357,open,Product Defect,3588,686
2358,C2358,closed,Billing Issue,3942,443
2359,C2359,open,Late Delivery,766,178
2360,C2360,closed,Product Defect,2541,419
2361,C2361,closed,Late Delivery,1760,383
2362,C2362,open,Product Defect,4508,305
2363,C2363,closed,Late Delivery,1498,729
2364,C2364,open,Billing Issue,4423,435
2365,C2365,open,Billing Issue,4513,659
2366,C2366,open,Service Quality,3600,483
2367,C2367,closed,Product Defect,4045,670
2368,C2368,closed,Product Defect,4040,587
2369,C2369,closed,Billing Issue,2493,96
2370,C2370,closed,Product Defect,1652,117
2371,C2371,closed,Late Delivery,3231,511
2372,C2372,closed,Late Delivery,3644,405
2373,C2373,open,Product Defect,4178,383
2374,C2374,open,Product Defect,4443,415
2375,C2375,closed,Product Defect,1125,522
2376,C2376,closed,Product Defect,3175,270
2377,C2377,open,Late Delivery,4771,568
2378,C2378,open,Service Quality,4237,628
2379,C2379,closed,Product Defect,1191,517
2380,C2380,closed,Billing Issue,4323,614
2381,C2381,open,Late Delivery,1633,441
2382,C2382,open,Product Defect,1252,123
2383,C2383,closed,Service Quality,2853,295
2384,C2384,open,Billing Issue,3434,8
2385,C2385,closed,Product Defect,2187,688
2386,C2386,closed,Late Delivery,2093,773
2387,C2387,closed,Product Defect,3066,269
2388,C2388,closed,Billing Issue,654,139
2389,C2389,closed,Product Defect,4800,44
2390,C2390,closed,Product Defect,2174,424
2391,C2391,closed,Service Quality,3493,489
2392,C2392,closed,Product Defect,3684,496
2393,C2393,open,Service Quality,1837,128
2394,C2394,closed,Product Defect,4812,783
2395,C2395,closed,Late Delivery,3512,375
2396,C2396,closed,Late Delivery,2242,229
2397,C2397,open,Service Quality,3988,112
2398,C2398,closed,Service Quality,2358,113
2399,C2399,closed,Billing Issue,1993,453
2400,C2400,closed,Billing Issue,3750,436
2401,C2401,open,Late Delivery,2754,677
2402,C2402,closed,Product Defect,4505,195
2403,C2403,closed,Billing Issue,2746,300
2404,C2404,open,Service Quality,2213,785
2405,C2405,open,Billing Issue,2626,387
2406,C2406,closed,Service Quality,120,526
2407,C2407,closed,Product Defect,4028,471
2408,C2408,closed,Billing Issue,2582,277
2409,C2409,open,Product Defect,1137,539
2410,C2410,closed,Product Defect,2279,52
2411,C2411,open,Late Delivery,1973,336
2412,C2412,open,Billing Issue,4538,131
2413,C2413,closed,Service Quality,-1,693
2414,C2414,closed,Product Defect,634,160
2415,C2415,closed,Late Delivery,44,768
2416,C2416,closed,Product Defect,3835,43
2417,C2417,closed,Product Defect,1337,347
2418,C2418,closed,Late Delivery,544,550
2419,C2419,open,Billing Issue,1130,683
2420,C2420,closed,Service Quality,1551,40
2421,C2421,closed,Service Quality,2515,600
2422,C2422,closed,Service Quality,1671,545
2423,C2423,open,Late Delivery,904,713
2424,C2424,closed,Product Defect,2448,353
2425,C2425,closed,Product Defect,2542,51
2426,C2426,open,Service Quality,2602,291
2427,C2427,open,Billing Issue,2492,26
2428,C2428,open,Billing Issue,4269,236
2429,C2429,open,Product Defect,3658,100
2430,C2430,closed,Product Defect,3469,259
2431,C2431,open,Late Delivery,4343,736
2432,C2432,open,Late Delivery,3494,492
2433,C2433,closed,Late Delivery,831,568
2434,C2434,open,Late Delivery,3059,235
2435,C2435,open,Service Quality,1703,260
2436,C2436,closed,Billing Issue,2002,483
2437,C2437,open,Late Delivery,4595,299
2438,C2438,closed,Service Quality,2416,706
2439,C2439,open,Service Quality,2698,451
2440,C2440,closed,Product Defect,4574,149
2441,C2441,open,Service Quality,4042,131
2442,C2442,closed,Product Defect,1193,441
2443,C2443,closed,Billing Issue,2026,640
2444,C2444,closed,Service Quality,1046,544
2445,C2445,closed,Product Defect,997,623
2446,C2446,closed,Billing Issue,171,132
2447,C2447,closed,Product Defect,4925,69
2448,C2448,open,Product Defect,1276,96
2449,C2449,open,Late Delivery,4003,429
2450,C2450,closed,Billing Issue,1093,203
2451,C2451,closed,Billing Issue,2825,713
2452,C2452,closed,Billing Issue,4990,205
2453,C2453,closed,Billing Issue,2597,93
2454,C2454,closed,Product Defect,749,236
2455,C2455,open,Billing Issue,927,255
2456,C2456,closed,Billing Issue,486,173
2457,C2457,open,Product Defect,3598,216
2458,C2458,closed,Product Defect,1986,285
2459,C2459,closed,Billing Issue,581,411
2460,C2460,open,Late Delivery,4400,728
2461,C2461,open,Product Defect,1126,670
2462,C2462,closed,Service Quality,3267,482
2463,C2463,closed,Product Defect,4230,414
2464,C2464,open,Product Defect,2879,160
2465,C2465,open,Product Defect,2161,8
2466,C2466,closed,Billing Issue,1696,394
2467,C2467,open,Late Delivery,4557,721
2468,C2468,open,Product Defect,2730,17
2469,C2469,open,Service Quality,3128,211
2470,C2470,closed,Service Quality,963,130
2471,C2471,closed,Product Defect,518,489
2472,C2472,closed,Service Quality,3316,416
2473,C2473,closed,Service Quality,330,96
2474,C2474,closed,Billing Issue,207,724
2475,C2475,closed,Late Delivery,570,642
2476,C2476,closed,Product Defect,2277,463
2477,C2477,closed,Billing Issue,4457,35
2478,C2478,open,Late Delivery,2550,230
2479,C2479,closed,Product Defect,174,647
2480,C2480,closed,Late Delivery,753,709
2481,C2481,open,Late Delivery,1863,653
2482,C2482,closed,Service Quality,3424,526
2483,C2483,closed,Service Quality,1239,798
2484,C2484,closed,Service Quality,4395,20
2485,C2485,open,Late Delivery,4493,482
2486,C2486,closed,Billing Issue,1392,418
2487,C2487,closed,Billing Issue,1977,622
2488,C2488,open,Service Quality,3348,487
2489,C2489,closed,Product Defect,4177,754
2490,C2490,closed,Billing Issue,2473,793
2491,C2491,open,Service Quality,257,351
2492,C2492,open,Billing Issue,3125,242
2493,C2493,closed,Product Defect,1283,169
2494,C2494,closed,Billing Issue,3039,502
2495,C2495,closed,Late Delivery,-1,213
2496,C2496,closed,Product Defect,502,526
2497,C2497,closed,Billing Issue,524,99
2498,C2498,open,Late Delivery,1503,343
2499,C2499,closed,Billing Issue,2742,509
2500,C2500,closed,Service Quality,946,161
